"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"FONR","Fonar Corporation","3.29","20542539.57","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"VIFL","Food Technology Service, Inc.","6.07","17165838.6","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vifl",
"FES","Forbes Energy Services Ltd","3.925","82104818.125","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fes",
"FORM","FormFactor, Inc.","5.3","264933585.7","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","14.46","196598160","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","31.01","695182180","n/a","1985","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FTNT","Fortinet, Inc.","27.51","4352710053.3","n/a","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FWRD","Forward Air Corporation","34.59","1007420709.57","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","1.2199","9887515.1815","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/ford",
"FOSL","Fossil, Inc.","87.22","5306599903.78","n/a","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FWLT","Foster Wheeler AG.","22.84","2463704663.2","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/fwlt",
"FXCB","Fox Chase Bancorp, Inc.","15","189209280","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fxcb",
"FRAN","Francesca&#39;s Holdings Corporation","27.99","1226561489.82","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FELE","Franklin Electric Co., Inc.","56.89","1329963497.12","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/fele",
"FRNK","Franklin Financial Corporation","16.74","230619246.12","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/frnk",
"FRED","Fred&#39;s, Inc.","13.885","508360494.195","n/a","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"FREE","FreeSeas Inc.","0.2123","1396005.1875","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/free",
"RAIL","Freightcar America, Inc.","18.96","227109838.32","n/a","1992","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","8.6617","72691593.5717","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FFN","FriendFinder Networks Inc.","0.72","23317387.92","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ffn",
"FTR","Frontier Communications Corporation","4.5885","4581731962.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FFEX","Frozen Food Express Industries, Inc.","2.2334","40182334.4702","n/a","1971","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ffex",
"FSBW","FS Bancorp, Inc.","10.72","34734140","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/fsbw",
"FSII","FSI International, Inc.","6.18","242218920","n/a","1989","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fsii",
"FSYS","Fuel Systems Solutions, Inc.","18.7","374439618.3","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","5.0199","111365818.8732","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","0.92","171048235.4","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fcel",
"FULL","Full Circle Capital Corporation","8.0982","50365799.3124","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/full",
"FULT","Fulton Financial Corporation","10.03","2009901670","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FURX","Furiex Pharmaceuticals, Inc.","18.9","189289113.3","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/furx",
"FSIN","Fushi Copperweld, Inc.","9.0501","347197601.9952","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/fsin",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","1.25","16328125","n/a","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"FXEN","FX Energy, Inc.","7.81","413352825.38","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fxen",
"GKSR","G&K Services, Inc.","32.78","619580582.06","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/gksr",
"WILC","G. Willi-Food International,  Ltd.","4.01","52026722.45","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/wilc",
"GAIA","Gaiam, Inc.","3.331","75644821.533","n/a","1999","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/gaia",
"GALT","Galectin Therapeutics Inc.","2.0399","32269883.9054","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/galt",
"GALTU","Galectin Therapeutics Inc.","5","0","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/galtu",
"GALTW","Galectin Therapeutics Inc.","0.36","0","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/galtw",
"GALE","Galena Biopharma, Inc.","1.91","128311544.29","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gale",
"GPIC","Gaming Partners International Corporation","6.1","49454554.4","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/gpic",
"GRMN","Garmin Ltd.","41.36","8060043855.6","n/a","2000","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/grmn",
"GKNT","Geeknet, Inc.","19.48","126002386.6","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gknt",
"GENC","Gencor Industries Inc.","7.61","72430990.7","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/genc",
"GNCMA","General Communication, Inc.","9.37","392195629.88","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gncma",
"GFN","General Finance Corporation","4","88053196","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfn",
"GFNCL","General Finance Corporation","3.33","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncl",
"GFNCZ","General Finance Corporation","0.25","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncz",
"GENE","Genetic Technologies Ltd","3.449","53414104.262","n/a","1980","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gene",
"GNMK","GenMark Diagnostics, Inc.","7.55","247107800.5","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gnmk",
"GHDX","Genomic Health, Inc.","33.78","1028145915.84","n/a","2005","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ghdx",
"GNTX","Gentex Corporation","18.42","2662908317.22","n/a","1981","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/gntx",
"GENT","Gentium SpA","10","150181500","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gent",
"GTIV","Gentiva Health Services, Inc.","12.44","380250519.28","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/gtiv",
"GNVC","GenVec, Inc.","1.42","18392562.78","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gnvc",
"GEOY","GeoEye, Inc.","27.72","623994940.8","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/geoy",
"GMETP","GeoMet, Inc.","5.4","24567499.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gmetp",
"GTWN","Georgetown Bancorp, Inc.","11","21343278","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gtwn",
"GABC","German American Bancorp, Inc.","24.2","305613886.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gabc",
"GERN","Geron Corporation","2.9383","385675924.9855","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gern",
"GEVO","Gevo, Inc.","3.2301","127033540.7652","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gevo",
"ROCK","Gibraltar Industries, Inc.","11.75","363178658.5","n/a","1993","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/rock",
"GIGM","GigaMedia Limited","1.08","54777574.08","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/gigm",
"GIGA","Giga-tronics Incorporated","1.5882","7988244.1854","n/a","1983","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/giga",
"GIII","G-III Apparel Group, LTD.","36.35","725895505.25","n/a","1989","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/giii",
"GILT","Gilat Satellite Networks Ltd.","3.33","137526292.71","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/gilt",
"GILD","Gilead Sciences, Inc.","58.825","44505142424.275","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/gild",
"GIVN","Given Imaging Ltd.","13.57","419680964.12","n/a","2001","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/givn",
"GBCI","Glacier Bancorp, Inc.","15.85","1140121756.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gbci",
"GLAD","Gladstone Capital Corporation","8.75","183751400","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/glad",
"GLADP","Gladstone Capital Corporation","25.4","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gladp",
"GOOD","Gladstone Commercial Corporation","18","197016822","n/a","1980","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/good",
"GOODN","Gladstone Commercial Corporation","25.52","0","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodn",
"GOODO","Gladstone Commercial Corporation","25.1","28865000","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodo",
"GOODP","Gladstone Commercial Corporation","25.18","25180000","n/a","n/a","Consumer Services","Real Estate","http://www.nasdaq.com/symbol/goodp",
"GAIN","Gladstone Investment Corporation","7.71","170237825.43","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/gain",
"GAINP","Gladstone Investment Corporation","25.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gainp",
"GLCH","Gleacher & Company, Inc.","0.77","96309306.94","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/glch",
"GLBZ","Glen Burnie Bancorp","10.95","29895821.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/glbz",
"EAGL","Global Eagle Acquisition Corp.","9.97","230921002.45","n/a","1992","Finance","Business Services","http://www.nasdaq.com/symbol/eagl",
"EAGLU","Global Eagle Acquisition Corp.","10.15","177625000","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Global Eagle Acquisition Corp.","0.3","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/eaglw",
"GBLI","Global Indemnity plc","20","509869240","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/gbli",
"GLPW","Global Power Equipment Group Inc","19.49","335145557.3","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/glpw",
"GSOL","Global Sources Ltd.","5.47","185881468.89","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/gsol",
"QQQM","Global X Funds Global X NASDAQ 400 Mid Cap ETF","27.2","1360000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqm",
"QQQV","Global X Funds Global X NASDAQ 500 ETF","30.19","1509500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqv",
"SOCL","Global X Funds Global X Social Media Index ETF","13.1","14410000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/socl",
"QQQC","Global X NASDAQ China Technology ETF","13.5417","4062510","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqc",
"GSAT","Globalstar, Inc.","0.301","122921927.296","n/a","2006","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/gsat",
"GAI","Global-Tech Advanced Innovations Inc.","6.25","20183212.5","n/a","1971","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/gai",
"GSM","Globe Specialty Metals Inc.","15.59","1170053648.91","n/a","2009","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gsm",
"GCOM","Globecomm Systems Inc.","12.14","279765595.88","n/a","1997","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/gcom",
"GLBS","Globus Maritime Limited","2.5999","26375972.5005","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/glbs",
"GLUU","Glu Mobile Inc.","4.85","316004451.45","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/gluu",
"GLNG","Golar LNG Limited","39.34","3159936403.68","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/glng",
"GMLP","Golar LNG Partners LP","30.96","716019783.84","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/gmlp",
"GLDC","Golden Enterprises, Inc.","3.42","40132441.44","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/gldc",
"GBDC","Golub Capital BDC, Inc.","15.59","400086310.31","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gbdc",
"GTIM","Good Times Restaurants Inc.","1.48","4034796.72","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/gtim",
"GOOG","Google Inc.","708.93","231843734383.32","n/a","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/goog",
"GMAN","Gordmans Stores, Inc.","17.55","339691903.2","n/a","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gman",
"LOPE","Grand Canyon Education, Inc.","22.77","1025194726.71","n/a","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/lope",
"GCFB","Granite City Food And Brewery Ltd.","2.2","17606707.8","n/a","2000","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/gcfb",
"GRVY","GRAVITY Co., Ltd.","1.31","36412236","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/grvy",
"GRMH","GrayMark Healthcare, Inc.","0.33","5001359.22","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/grmh",
"GLDD","Great Lakes Dredge & Dock Corporation","7.33","434085693.26","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gldd",
"GSBC","Great Southern Bancorp, Inc.","29.8599","404615918.0322","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/gsbc",
"GRNB","Green Bankshares, Inc.","1.8518","246586399.0912","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/grnb",
"GMCR","Green Mountain Coffee Roasters, Inc.","27.08","4211683129.36","n/a","1993","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/gmcr",
"GPRE","Green Plains Renewable Energy, Inc.","4.99","147980775.34","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gpre",
"GCBC","Greene County Bancorp, Inc.","20.9","87108148.6","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/gcbc",
"GLRE","Greenlight Reinsurance, Ltd.","25.23","925402415.19","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/glre",
"GRIF","Griffin Land & Nurseries, Inc.","28.93","148686487.18","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/grif",
"GRFS","Grifols, S.A.","20.95","6841520932.75","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/grfs",
"GRPN","Groupon, Inc.","4.32","2823895483.2","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/grpn",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","17.04","849790764","n/a","2006","Transportation","Aerospace","http://www.nasdaq.com/symbol/omab",
"GGAL","Grupo Financiero Galicia S.A.","5.02","623186314","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ggal",
